,yield_spread,yield_spread_3m_avg,yield_inverted,unrate,unrate_mom,unrate_3m_avg,unrate_yoy,icsa,icsa_3m_avg,icsa_yoy_pct,indpro_mom_pct,indpro_yoy_pct,umcsent,umcsent_yoy,credit_spread,credit_spread_3m_avg,credit_spread_mom,payems_mom,payems_3m_avg,USREC
2022-05-31,0.2814285714285714,0.2363964803312629,0,3.6,-0.10000000000000009,3.666666666666666,-2.1999999999999997,209750.0,212583.33333333334,-55.29624893435635,-0.10498817034699792,1.9110298059100916,58.4,-24.500000000000007,2.218571428571429,2.0987194616977223,0.3070714285714289,301.0,366.3333333333333,0.0
2022-06-30,0.1452380952380952,0.21205555555555555,0,3.6,0.0,3.633333333333333,-2.3000000000000003,212500.0,211750.0,-48.1074481074481,-0.31134817212471466,1.2217594016755706,50.0,-35.5,2.124285714285714,2.084785714285714,-0.09428571428571475,434.0,347.6666666666667,0.0
2022-07-31,-0.1399999999999999,0.09555555555555557,1,3.5,-0.10000000000000009,3.5666666666666664,-1.9000000000000004,218200.0,213483.33333333334,-41.02702702702703,0.2029341305509913,0.968659945597028,51.5,-29.700000000000003,2.3175,2.2201190476190473,0.19321428571428578,714.0,483.0,0.0
2022-08-31,-0.3521739130434782,-0.1156452726017943,1,3.6,0.10000000000000009,3.5666666666666664,-1.4999999999999996,216500.0,215733.33333333334,-39.81931897150799,-0.12516918091738383,1.0521402147261716,58.2,-12.099999999999994,2.254782608695652,2.2321894409937886,-0.06271739130434772,290.0,479.3333333333333,0.0
2022-09-30,-0.3376190476190476,-0.27659765355417526,1,3.5,-0.10000000000000009,3.5333333333333328,-1.2000000000000002,197500.0,210733.33333333334,-44.32699083861874,0.19337997533044327,2.462018715752601,58.6,-14.199999999999996,2.1747619047619047,2.2490148378191854,-0.0800207039337475,220.0,408.0,0.0
2022-10-31,-0.3915,-0.36043098688750863,1,3.6,0.10000000000000009,3.5666666666666664,-0.8999999999999999,202600.0,205533.33333333334,-28.762306610407872,-0.03840389843995373,1.0648183730078253,59.9,-11.800000000000004,2.277,2.235514837819186,0.10223809523809546,357.0,289.0,0.0
2022-11-30,-0.6125,-0.4472063492063492,1,3.6,0.0,3.5666666666666664,-0.49999999999999956,210750.0,203616.66666666666,-10.887949260042284,-0.29401627015126497,0.08902953837490735,56.7,-10.700000000000003,2.1745,2.2087539682539683,-0.10250000000000004,303.0,293.3333333333333,0.0
2022-12-31,-0.6723809523809524,-0.5587936507936507,1,3.5,-0.10000000000000009,3.5666666666666664,-0.3999999999999999,208200.0,207183.33333333334,-3.7225433526011598,-1.1775520230755787,-0.8016099812473643,59.8,-10.799999999999997,1.977619047619048,2.143039682539683,-0.19688095238095205,100.0,253.33333333333334,0.0
2023-01-31,-0.6759999999999999,-0.6536269841269841,1,3.5,0.0,3.5333333333333328,-0.5,204500.0,207816.66666666666,-14.506688963210701,0.7403294095005952,0.3188082918103907,64.9,-2.299999999999997,1.9705,2.040873015873016,-0.0071190476190481355,434.0,279.0,0.0
2023-02-28,-0.7868421052631579,-0.7117410192147035,1,3.6,0.10000000000000009,3.5333333333333328,-0.2999999999999998,214750.0,209150.0,-1.9406392694063967,0.13591363613749685,-0.1634816837026265,66.9,4.1000000000000085,1.8473684210526315,1.9318291562238932,-0.12313157894736837,290.0,274.6666666666667,0.0
2023-03-31,-0.6395652173913043,-0.7008024408848207,1,3.5,-0.10000000000000009,3.5333333333333328,-0.20000000000000018,229000.0,216083.33333333334,6.511627906976747,0.3764844756045216,-0.36512224493961964,62.0,2.6000000000000014,2.051304347826087,1.9563909229595728,0.2039359267734555,68.0,264.0,0.0
2023-04-30,-0.5559999999999999,-0.6608024408848207,1,3.4,-0.10000000000000009,3.4999999999999996,-0.30000000000000027,216400.0,220050.0,1.5962441314554043,0.23015130592305422,-0.1843454258675048,63.7,-1.5,2.0694736842105264,1.9893821510297485,0.018169336384439294,241.0,199.66666666666666,0.0
2023-05-31,-0.5581818181818181,-0.5845823451910408,1,3.6,0.20000000000000018,3.4999999999999996,0.0,226000.0,223800.0,7.7473182359952375,-0.32038556882264535,-0.39957171123073953,59.0,0.6000000000000014,2.192727272727273,2.1045017682546288,0.1232535885167465,280.0,196.33333333333334,0.0
2023-06-30,-0.8914285714285713,-0.6685367965367965,1,3.6,0.0,3.5333333333333328,0.0,250750.0,231050.0,17.999999999999993,-0.8015567440745164,-0.8893464531073647,64.2,14.200000000000003,2.0061904761904765,2.0894638110427586,-0.18653679653679633,225.0,248.66666666666666,0.0
2023-07-31,-0.929,-0.7928701298701298,1,3.5,-0.10000000000000009,3.566666666666666,0.0,235200.0,237316.66666666666,7.7910174152153955,0.786159752935478,-0.31247838929887584,71.5,20.0,1.842,2.0136392496392497,-0.16419047619047644,163.0,222.66666666666666,0.0
2023-08-31,-0.7339130434782608,-0.851447204968944,1,3.7,0.20000000000000018,3.5999999999999996,0.10000000000000009,245000.0,243650.0,13.163972286374136,-0.06679437539827138,-0.25421306219911566,69.4,11.200000000000003,1.8495652173913044,1.8992518978605937,0.007565217391304335,218.0,202.0,0.0
2023-09-30,-0.643,-0.7686376811594203,1,3.7,0.0,3.633333333333333,0.20000000000000018,218600.0,232933.33333333334,10.683544303797476,0.18028685244741993,-0.2672476942852109,67.8,9.199999999999996,1.777,1.8228550724637682,-0.0725652173913045,156.0,179.0,0.0
2023-10-31,-0.2695238095238095,-0.5488122843340234,1,3.9,0.19999999999999973,3.766666666666666,0.2999999999999998,210250.0,224616.66666666666,3.775913129318864,-0.5466184787138562,-0.7742988102069082,63.8,3.8999999999999986,1.8314285714285716,1.8193312629399587,0.054428571428571715,159.0,177.66666666666666,0.0
2023-11-30,-0.3795238095238095,-0.4306825396825397,1,3.7,-0.19999999999999973,3.7666666666666657,0.10000000000000009,218000.0,215616.66666666666,3.4400948991696323,0.39315648922202406,-0.09043615385835313,61.3,4.599999999999994,1.789047619047619,1.7991587301587304,-0.04238095238095263,127.0,147.33333333333334,0.0
2023-12-31,-0.437,-0.36201587301587296,1,3.8,0.09999999999999964,3.7999999999999994,0.2999999999999998,207800.0,212016.66666666666,-0.19212295869356355,-0.25856624619908786,0.8386591076755323,69.7,9.900000000000006,1.622,1.7474920634920637,-0.1670476190476189,154.0,146.66666666666666,0.0
2024-01-31,-0.2647619047619048,-0.3604285714285715,1,3.7,-0.09999999999999964,3.733333333333333,0.20000000000000018,211500.0,212433.33333333334,3.4229828850855792,-1.3725223179007373,-1.2762549126908995,79.0,14.099999999999994,1.619047619047619,1.676698412698413,-0.0029523809523810396,175.0,152.0,0.0
2024-02-29,-0.3365,-0.3460873015873016,1,3.9,0.19999999999999973,3.7999999999999994,0.2999999999999998,210000.0,209766.66666666666,-2.211874272409775,1.0710293956096573,-0.3543266402759926,76.9,10.0,1.5585,1.5998492063492067,-0.06054761904761907,206.0,178.33333333333334,0.0
2024-03-31,-0.3795,-0.3269206349206349,1,3.9,0.0,3.8333333333333326,0.3999999999999999,215200.0,212233.33333333334,-6.026200873362441,0.17200977214937296,-0.557312624665296,79.4,17.400000000000006,1.5450000000000002,1.57418253968254,-0.013499999999999845,228.0,203.0,0.0
2024-04-30,-0.334090909090909,-0.35003030303030297,1,3.9,0.0,3.9,0.5,210250.0,211816.66666666666,-2.8419593345656247,-0.2131249533384838,-0.9971062585799939,77.2,13.5,1.463181818181818,1.5222272727272728,-0.08181818181818223,64.0,166.0,0.0
2024-05-31,-0.3740909090909091,-0.3625606060606061,1,3.9,0.0,3.9,0.2999999999999998,222000.0,215816.66666666666,-1.7699115044247815,0.6180955554181189,-0.06499644303002983,69.1,10.099999999999994,1.468181818181818,1.4921212121212122,0.0050000000000001155,78.0,123.33333333333333,0.0
2024-06-30,-0.431578947368421,-0.37992025518341305,1,4.1,0.19999999999999973,3.9666666666666663,0.49999999999999956,234800.0,222350.0,-6.360917248255237,0.030734759029571457,0.7734749239909133,68.2,4.0,1.5142105263157897,1.4818580542264754,0.04602870813397164,87.0,76.33333333333333,0.0
2024-07-31,-0.2472727272727272,-0.3509808612440191,1,4.2,0.10000000000000053,4.0666666666666655,0.7000000000000002,237250.0,231350.0,0.871598639455784,-0.9101631415148637,-0.9226344732312097,66.4,-5.099999999999994,1.588181818181818,1.523524720893142,0.07397129186602824,53.0,72.66666666666667,0.0
2024-08-31,-0.0945454545454545,-0.2577990430622009,1,4.2,0.0,4.166666666666665,0.5,230600.0,234216.66666666666,-5.877551020408167,0.45531064048562886,-0.4050008280501727,67.9,-1.5,1.7336363636363636,1.6120095693779906,0.14545454545454573,9.0,49.666666666666664,0.0
2024-09-30,0.101,-0.08027272727272723,0,4.1,-0.10000000000000053,4.166666666666667,0.39999999999999947,224500.0,230783.33333333334,2.698993595608412,-0.619829156166074,-1.2004422838397089,70.1,2.299999999999997,1.6945,1.6721060606060607,-0.03913636363636375,155.0,72.33333333333333,0.0
2024-10-31,0.1231818181818181,0.0432121212121212,0,4.1,0.0,4.133333333333333,0.19999999999999973,236250.0,230450.0,12.366230677764566,-0.33955057890919793,-0.9947356843759692,70.5,6.700000000000003,1.5386363636363638,1.6555909090909093,-0.1558636363636361,33.0,65.66666666666667,0.0
2024-11-30,0.0984210526315789,0.10753429027113233,0,4.2,0.10000000000000053,4.133333333333333,0.5,219200.0,226650.0,0.5504587155963359,-0.17794399288223461,-1.5579409481489392,71.8,10.5,1.421578947368421,1.5515717703349283,-0.11705741626794275,134.0,107.33333333333333,0.0
2024-12-31,0.1657142857142857,0.12910571884256092,0,4.1,-0.10000000000000053,4.133333333333332,0.2999999999999998,222750.0,226066.66666666666,7.19441770933591,1.0421733766397212,-0.2741466217243804,74.0,4.299999999999997,1.4095238095238094,1.456579706842865,-0.012055137844611652,237.0,134.66666666666666,0.0
2025-01-31,0.3571428571428571,0.20709273182957388,0,4.0,-0.09999999999999964,4.099999999999999,0.2999999999999998,215000.0,218983.33333333334,1.6548463356973908,-0.261743314132834,0.849002693950851,71.7,-7.299999999999997,1.4476190476190476,1.4262406015037594,0.03809523809523818,-48.0,107.66666666666667,0.0
2025-02-28,0.2410526315789473,0.2546365914786967,0,4.2,0.20000000000000018,4.099999999999999,0.30000000000000027,225000.0,220916.66666666666,7.14285714285714,1.033931046612846,0.8119858403550007,64.7,-12.200000000000003,1.471578947368421,1.4429072681704262,0.023959899749373514,42.0,77.0,0.0
2025-03-31,0.3104761904761904,0.30289055973266493,0,4.2,0.0,4.133333333333333,0.30000000000000027,223000.0,221000.0,3.6245353159851224,-0.05825955273676131,0.5802453773984029,57.0,-22.400000000000006,1.6504761904761902,1.5232247284878866,0.1788972431077691,67.0,20.333333333333332,0.0
2025-04-30,0.5014285714285714,0.3509857978279031,0,4.2,0.0,4.2,0.30000000000000027,225750.0,224583.33333333334,7.372175980975038,0.08659902375682815,0.8823523543694645,52.2,-25.0,1.9047619047619049,1.6756056808688389,0.25428571428571467,108.0,72.33333333333333,0.0
2025-05-31,0.5038095238095238,0.43857142857142856,0,4.3,0.09999999999999964,4.233333333333333,0.3999999999999999,231800.0,226850.0,4.414414414414414,-0.16058871982903566,0.10162299356553106,52.2,-16.89999999999999,1.862380952380952,1.8058730158730159,-0.04238095238095285,13.0,62.666666666666664,0.0
2025-06-30,0.4945,0.4999126984126984,0,4.1,-0.20000000000000018,4.199999999999999,0.0,239000.0,232183.33333333334,1.7887563884156688,0.5080943490598289,0.5793208714095943,60.7,-7.5,1.7645,1.8438809523809525,-0.09788095238095207,-20.0,33.666666666666664,0.0
2025-07-31,0.5095454545454546,0.5026183261183261,0,4.3,0.20000000000000018,4.233333333333333,0.09999999999999964,221500.0,230766.66666666666,-6.6385669125395115,0.4094463359233913,1.9187662602012212,61.7,-4.700000000000003,1.7068181818181818,1.7778997113997113,-0.05768181818181817,64.0,19.0,0.0
2025-08-31,0.5609523809523809,0.5216659451659452,0,4.3,0.0,4.2333333333333325,0.09999999999999964,229600.0,230033.33333333334,-0.43365134431916363,-0.26429426659076993,1.1886779865559305,58.2,-9.700000000000003,1.731428571428571,1.7342489177489178,0.024610389610389305,-70.0,-8.666666666666666,0.0
2025-09-30,0.5519047619047619,0.5408008658008657,0,4.4,0.10000000000000053,4.333333333333333,0.3000000000000007,234000.0,228366.66666666666,4.231625835189301,0.04260775185560561,1.8631698334008018,55.1,-14.999999999999993,1.7128571428571429,1.717034632034632,-0.01857142857142824,76.0,23.333333333333332,0.0
2026-01-31,0.6765,0.6208872053872055,0,4.3,-0.10000000000000053,4.3999999999999995,0.2999999999999998,211800.0,217816.66666666666,-1.4883720930232602,-0.3651443778505348,1.0581153993366232,56.4,-15.300000000000004,1.6649999999999998,1.7276262626262628,-0.08954545454545482,160.0,61.333333333333336,0.0
2026-02-28,0.6542105263157895,0.6576610845295056,0,4.4,0.10000000000000053,4.366666666666666,0.20000000000000018,215750.0,215600.0,-4.11111111111111,0.816625215701583,0.8407575522283439,56.6,-8.100000000000001,1.6868421052631577,1.702129186602871,0.021842105263157885,-156.0,-4.333333333333333,0.0
2026-03-31,0.5313636363636364,0.6206913875598086,0,4.3,-0.10000000000000053,4.333333333333333,0.09999999999999964,208000.0,211850.0,-6.726457399103136,-0.3158432671926059,0.5808567662044073,53.3,-3.700000000000003,1.7895454545454543,1.7137958532695372,0.10270334928229663,214.0,72.66666666666667,0.0
2026-04-30,0.52,0.568524720893142,0,4.3,0.0,4.333333333333333,0.09999999999999964,207750.0,210500.0,-7.973421926910296,0.8675818407061886,1.365696311304787,49.8,-2.4000000000000057,1.7114285714285713,1.7292720437457278,-0.07811688311688303,148.0,68.66666666666667,0.0
2026-05-31,0.489,0.5134545454545455,0,4.3,0.0,4.3,0.0,211600.0,209116.66666666666,-8.714408973252807,0.13511008789470758,1.6659155850265561,44.8,-7.400000000000006,1.6190000000000002,1.7066580086580088,-0.09242857142857108,129.0,163.66666666666666,0.0
